B1,77.39299328890904,28.901242098695317
B2,77.09092257582145,28.69665327590519
B3,77.5735456545945,28.730108593224145
B4,77.53068404034315,28.724530778898114
B5,77.50382119901016,28.63106538769703
B6,77.24852627817542,28.46037221339623
B7,77.67739621538536,28.591417572666618
B8,77.60299145884969,28.66096655304854
B9,77.50247054956571,28.9066072605764
B10,77.20137725907313,28.75105930398366
B11,77.69938208436031,28.578708373640676
B12,77.41665372444314,28.943549852660595
B13,77.40634684700039,28.944550170843147
B14,77.03060135138033,28.611926133487398
B15,77.53233194663929,28.622634210909247
B16,77.15528345171839,28.774072781217072
B17,77.1783814620207,28.693151773179512
B18,77.51198014426367,28.912095016448887
B19,77.25186380596116,28.82726640367175
B20,77.04866075258123,28.612560927606914
