A1,77.5146331892455,28.887014059813257
A2,77.35795744904493,28.579438217343405
A3,77.56757717289989,28.701361514704185
A4,77.13958406862895,28.924572103883
A5,77.68569710161304,28.743535323719218
A6,77.447782441938,28.697482052531328
A7,77.09466367145504,28.6364182912717
A8,77.48409222281089,28.81883073060582
A9,77.16886055629912,28.466454125136373
A10,77.1057636633932,28.66771309864429
A11,77.65165912615298,28.58326091700498
A12,77.62558732310674,28.95953658350731
A13,77.62495497248717,28.577448681638888
A14,77.67312722510113,28.79867711021763
A15,77.09759095092447,28.97748300776275
A16,77.3093995705715,28.70524432874026
A17,77.19296405752377,28.92403218972185
A18,77.66511610587482,28.67391972225562
A19,77.4931839856127,28.796616624497663
A20,77.38845103281254,28.96905000608399
B1,77.39299328890904,28.901242098695317
B2,77.09092257582145,28.69665327590519
B3,77.5735456545945,28.730108593224145
B4,77.53068404034315,28.724530778898114
B5,77.50382119901016,28.63106538769703
B6,77.24852627817542,28.46037221339623
B7,77.67739621538536,28.591417572666618
B8,77.60299145884969,28.66096655304854
B9,77.50247054956571,28.9066072605764
B10,77.20137725907313,28.75105930398366
B11,77.69938208436031,28.578708373640676
B12,77.41665372444314,28.943549852660595
B13,77.40634684700039,28.944550170843147
B14,77.03060135138033,28.611926133487398
B15,77.53233194663929,28.622634210909247
B16,77.15528345171839,28.774072781217072
B17,77.1783814620207,28.693151773179512
B18,77.51198014426367,28.912095016448887
B19,77.25186380596116,28.82726640367175
B20,77.04866075258123,28.612560927606914
C1,77.24970355736892,28.76806829792378
C2,77.4555986163779,28.5828880050525
C3,77.29967377393848,28.93076722004382
C4,77.62348463081331,28.783621860539817
C5,77.69023678373291,28.9621159026065
C6,77.28586275659958,28.71053112070457
C7,77.18883774110068,28.48722274420873
C8,77.57839705556736,28.46628192396729
C9,77.59213271211537,28.707839646076984
C10,77.24974651806467,28.913391231626726
C11,77.15848346510745,28.533145186115323
C12,77.28793058441258,28.817049567045075
C13,77.0378743373455,28.65050700033831
C14,77.05525397170462,28.9771453430167
C15,77.30765047406254,28.730589544230057
C16,77.69827765774163,28.82557309589065
C17,77.62337534091789,28.785597056304194
C18,77.37773965304382,28.510345740117543
C19,77.4294295349339,28.959172477892196
C20,77.30787218367,28.905762315700322
D1,77.51841238427369,28.836632720780447
D2,77.40067841235846,28.835441178372115
D3,77.2693420346025,28.940142784367765
D4,77.6423286522637,28.90319138074277
D5,77.34260814548554,28.61320967820521
D6,77.2836533978071,28.855809098140806
D7,77.31881907385377,28.60903750765927
D8,77.22073775053619,28.970156349474244
D9,77.09289363039804,28.555261933559645
D10,77.49981607132123,28.546957375766894
D11,77.6398835205576,28.74810071228341
D12,77.27389731570845,28.937382555625277
D13,77.09310163434387,28.95361920119493
D14,77.57622714283227,28.577302945500275
D15,77.39736985827444,28.753038286215624
D16,77.53052833625574,28.887252454016448
D17,77.1086461240838,28.81990283670652
D18,77.44646293940984,28.55751705534897
D19,77.51123003323094,28.884857703528514
D20,77.51406163769356,28.948066030013905
E1,77.20574675570592,28.749551544906055
E2,77.25113367213794,28.784112611815164
E3,77.58242434833687,28.780260545988156
E4,77.6751742043114,28.88699360456765
E5,77.21434139201175,28.90543915213013
E6,77.06804039072418,28.883320997559707
E7,77.31994143037159,28.623957081975448
E8,77.23239504568913,28.81446535702359
E9,77.40777707112173,28.84444339426617
E10,77.42069406043767,28.82224656574252
E11,77.48083500678808,28.837401736818247
E12,77.47378753247679,28.494098061045992
E13,77.57251611116668,28.481412387273647
E14,77.0676186583589,28.652666306252122
E15,77.15604337980372,28.6770929912041
E16,77.2145991986818,28.722054451760922
E17,77.18374618859808,28.61230495623346
E18,77.43207520413984,28.97638572895403
E19,77.69078020965866,28.708865837439895
E20,77.02821025030676,28.97305540851709
